time,altitude,density,latitude,longitude,local_solar_time,T
2020-02-16 11:14:30,442759.63505383953,1.6427645765769894e-13,66.72021827839943,35.56703888733099,13.377677575916282,46.468402777777776
2020-02-16 11:15:00,442429.24911002535,1.7135177851628419e-13,64.80650276318191,35.9675608548783,13.412712697069479,46.46875
2020-02-16 11:15:30,442082.75862999633,1.7835483237557696e-13,62.89060327463706,36.29841698682753,13.443103429083141,46.469097222222224
2020-02-16 11:16:00,441722.1919942638,1.8525924832910835e-13,60.97281002424653,36.57339439274116,13.469768912620891,46.46944444444444
2020-02-16 11:16:30,441349.6754246522,1.9199959330344274e-13,59.05333729619245,36.80289258389204,13.493402448453331,46.469791666666666
2020-02-16 11:17:00,440967.4191536801,1.9847829320514165e-13,57.13234653687846,36.99490286918505,13.514536790522168,46.47013888888889
2020-02-16 11:17:30,440577.7134185387,2.047348019181375e-13,55.2099618472786,37.15566738088202,13.533588080989885,46.470486111111114
2020-02-16 11:18:00,440182.9190775156,2.1073489062556626e-13,53.28628066426895,37.290133257772844,13.550886129118425,46.47083333333333
2020-02-16 11:18:30,439785.4547452871,2.1643782083267338e-13,51.36138124519147,37.40227267245676,13.56669574642167,46.471180555555556
2020-02-16 11:19:00,439387.78137491085,2.2185142189444154e-13,49.43532814039525,37.49531261332392,13.581232065464842,46.47152777777778
2020-02-16 11:19:30,438992.3889732035,2.2698129396814112e-13,47.50817611333211,37.571902746803886,13.594671730681712,46.471875
2020-02-16 11:20:00,438601.78620956745,2.3189484000433303e-13,45.57997316707444,37.63424012147763,13.607161211981541,46.47222222222222
2020-02-16 11:20:30,438218.49124874827,2.3655725388959563e-13,43.65076266469922,37.68416285765209,13.61882305072175,46.472569444444446
2020-02-16 11:21:00,437845.00433670357,2.4099755295247623e-13,41.72058501896818,37.72322159495684,13.629760622880307,46.47291666666667
2020-02-16 11:21:30,437483.7891317988,2.4527422001501375e-13,39.78947915887951,37.75273463463831,13.64006181520953,46.47326388888889
2020-02-16 11:22:00,437137.2879628809,2.4939859569469907e-13,37.85748362281564,37.77383089657607,13.649801889037036,46.47361111111111
2020-02-16 11:22:30,436807.94110776763,2.533050336626571e-13,35.924637131969064,37.787483966179714,13.659045750058063,46.473958333333336
2020-02-16 11:23:00,436498.15336394217,2.5703655069676664e-13,33.990978859693676,37.79453893055714,13.66784973741525,46.47430555555555
2020-02-16 11:23:30,436210.2669716105,2.605672614289502e-13,32.05654891546905,37.79573409315213,13.676263071339335,46.47465277777778
2020-02-16 11:24:00,435946.53744836245,2.6396930251894817e-13,30.121388795047643,37.791718440838316,13.6843290176231,46.475
2020-02-16 11:24:30,435709.1270912336,2.672053218612561e-13,28.185541613555124,37.783065968668375,13.692085842604346,46.475347222222226
2020-02-16 11:25:00,435500.0969830686,2.702706016627696e-13,26.249052346723115,37.77028748638107,13.699567600236556,46.47569444444444
2020-02-16 11:25:30,435321.396087585,2.731813104747564e-13,24.31196789715945,37.75384028907207,13.706804776920611,46.47604166666667
2020-02-16 11:26:00,435174.85597120225,2.759070566264435e-13,22.37433710713204,37.734136207279384,13.713824827996426,46.47638888888889
2020-02-16 11:26:30,435062.1779705016,2.784300456979051e-13,20.4362107291236,37.71154847249716,13.720652635564196,46.47673611111111
2020-02-16 11:27:00,434984.9224729631,2.8072156415773925e-13,18.4976413673349,37.68641748088043,13.727310892701446,46.47708333333333
