time,altitude,density,latitude,longitude,local_solar_time,T
2020-02-16 01:10:40,457376.82621020824,9.026571561045293e-14,-56.59806715294806,9.229366141485013,1.5575734369106815,46.04907407407408
2020-02-16 01:10:50,457132.20783648547,8.526995635044e-14,-55.96038038239526,9.28290138684026,1.5639203290312,46.04918981481482
2020-02-16 01:11:00,456884.85797839146,7.962256696763141e-14,-55.322525771609484,9.333358844022786,1.5700620353000385,46.049305555555556
2020-02-16 01:11:10,456634.8783227755,7.575422662384804e-14,-54.68450623436459,9.380906756537648,1.5760097719206527,46.049421296296295
2020-02-16 01:11:20,456382.36923946626,6.586858764811739e-14,-54.0463244597193,9.42570159546942,1.5817739702690918,46.049537037037034
2020-02-16 01:11:30,456127.4352188241,6.310910891634083e-14,-53.40798290971937,9.467889050311365,1.587364343038919,46.04965277777778
2020-02-16 01:11:40,455870.1798746539,6.656406825628894e-14,-52.76948387985729,9.50760490480231,1.592789942449219,46.04976851851852
2020-02-16 01:11:50,455610.70609027613,2.1251426278918563e-14,-52.13082950966613,9.544975945828217,1.5980592209292013,46.04988425925926
2020-02-16 01:12:00,455349.12186822295,4.4720824206306067e-14,-51.49202177268742,9.580120635757407,1.6031800760308155,46.05
2020-02-16 01:12:10,455085.5330380779,2.944215688302819e-14,-50.85306252613153,9.61314983004051,1.6081598980871163,46.05011574074074
2020-02-16 01:12:20,454820.0466795936,3.337032852705102e-14,-50.213953496962986,9.644167360251965,1.6130056091734932,46.05023148148148
2020-02-16 01:12:30,454552.7706518201,4.489171902421343e-14,-49.5746963351518,9.67327059413303,1.6177237005329559,46.05034722222222
2020-02-16 01:12:40,454283.81477249786,4.066850065997222e-14,-48.93529255720005,9.700550933139136,1.6223202655659428,46.05046296296296
2020-02-16 01:12:50,454013.28543737996,3.532099965368476e-14,-48.29574363208124,9.726094250978102,1.6268010291562636,46.05057870370371
2020-02-16 01:13:00,453741.2948872121,3.6429374930974016e-14,-47.65605094780731,9.74998137545721,1.6311713798849574,46.050694444444446
2020-02-16 01:13:10,453467.9514693925,5.232263797782286e-14,-47.01621583362596,9.77228835409878,1.6354363875567888,46.050810185185185
2020-02-16 01:13:20,453193.36551067326,2.6208201410585013e-14,-46.376239559459975,9.793086915727589,1.6396008340634474,46.050925925925924
2020-02-16 01:13:30,452917.64889553376,2.918542745798982e-14,-45.73612334472282,9.812444685537267,1.643669227811488,46.05104166666667
2020-02-16 01:13:40,452640.9099193141,2.978749623269349e-14,-45.09586838236824,9.830425546520154,1.6476458276068868,46.05115740740741
2020-02-16 01:13:50,452363.2612199867,2.877440140477409e-14,-44.45547583309494,9.847089865096834,1.6515346579380967,46.05127314814815
2020-02-16 01:14:00,452084.813895721,2.843080195442142e-14,-43.814946819279676,9.862494728762629,1.655339524608472,46.05138888888889
2020-02-16 01:14:10,451805.6784661375,1.9672666958585054e-14,-43.17428244279206,9.876694205770754,1.6590640321375858,46.051504629629626
