time,density_pod,density_orbitmean_pod,validity_flag_pod,altitude_pod,latitude_pod,longitude_pod,local_solar_time_pod,density_acc,altitude_acc,latitude_acc,longitude_acc,local_solar_time_acc
2020-02-16 11:28:00+00:00,2.85408366172522e-13,1.2952819793327599e-13,0.0,434960.59283926804,13.649610193690727,37.614263818117365,13.743334790080704,2.5197957377344474e-13,434976.5885143879,13.003068364026278,37.603806788218954,13.745415540314221
2020-02-16 11:29:00+00:00,2.8804773561809603e-13,1.2955088044991328e-13,0.0,435114.8581916373,9.770077273751449,37.549587992235786,13.755690381724971,,435157.95827751263,9.123422694843073,37.53830615969977,13.757716145129315
2020-02-16 11:30:00+00:00,2.8954172174650587e-13,1.2955703658596718e-13,0.0,435433.47858622903,5.890043847766744,37.480625033362415,13.767760164614895,,435504.37876539846,5.243358198626555,37.46881827840459,13.769750933210148
2020-02-16 11:31:00+00:00,2.899847864413889e-13,1.2955044299876722e-13,0.0,435919.58178502554,2.0100037788651424,37.40912611358496,13.77966088355958,2.9449482351055624e-13,436018.4865666355,1.3633702249432977,37.3970745529458,13.781635331795627
2020-02-16 11:32:00+00:00,2.89641419918085e-13,1.2953665443954974e-13,0.0,436573.2720089173,-1.8695426636334056,37.336747548878215,13.791502959627316,2.857717419007477e-13,436699.8671990358,-2.5160405843150198,37.32472226591951,13.793479159718595
2020-02-16 11:33:00+00:00,2.886304004031338e-13,1.2952231856180913e-13,0.0,437391.56977982493,-5.748095391297461,37.26511329880414,13.803394656791589,,437545.04033124977,-6.394374964631628,37.25338631715935,13.805390743657723
2020-02-16 11:34:00+00:00,2.870336077925862e-13,1.2951450111186195e-13,0.0,438368.50954575185,-9.625162136211918,37.19587441717029,13.81544604530952,,438547.544512193,-10.271142765933623,37.18472871188623,13.817480883954067
2020-02-16 11:35:00+00:00,2.8478950249394496e-13,1.295194283438279e-13,0.0,439495.1621958073,-13.500265827928128,37.130770643784984,13.827773107838231,,439697.9633654328,-14.145870147882412,37.12051101593044,13.829867018332955
2020-02-16 11:36:00+00:00,2.818233873589994e-13,1.29541598617622e-13,0.0,440759.7286580056,-17.372951086312266,37.071698921173,13.840502307185854,,440984.038504275,-18.018106000228055,37.06266459929497,13.842677904788141
2020-02-16 11:37:00+00:00,2.7792573265059764e-13,1.295846491532678e-13,0.0,442147.7293389458,-21.242790052895074,37.0207947890479,13.853776012731297,,442390.86858926155,-21.887427581719447,37.01337502117272,13.85605924729002
2020-02-16 11:38:00+00:00,2.729761318478575e-13,1.296487487378012e-13,0.0,443642.2480729781,-25.10938705110531,36.98053499340081,13.86775934084808,,443901.16049905866,-25.75344493699298,36.97518919655252,13.87018084016573
2020-02-16 11:39:00+00:00,2.6686001512993204e-13,1.2973155040115153e-13,0.0,445224.2411728515,-28.97238159839327,36.953871963089966,13.882649120132282,,445495.5589116795,-29.615803676303603,36.951156796458825,13.885245994817604
2020-02-16 11:40:00+00:00,2.595306789753096e-13,1.2982914755979809e-13,0.0,446872.9141784026,-32.83145001082997,36.94441723112051,13.898686119457778,,447153.0095570406,-33.47418619169944,36.94502427869454,13.901504475111189
2020-02-16 11:41:00+00:00,2.5103325001951776e-13,1.2993699637842959e-13,0.0,448566.03667453816,-36.686304010524296,36.95669906487771,13.916172223325173,,448851.081352059,-37.32830964819679,36.96150861304205,13.919270745712389
2020-02-16 11:42:00+00:00,2.414967011741573e-13,1.3005066779680384e-13,0.0,450280.3175833053,-40.536685432434766,36.99653488606573,13.935495259858856,,450566.3468262415,-41.17791995505408,37.006695239153366,13.938950502604209
2020-02-16 11:43:00+00:00,2.311307477813269e-13,1.3016548949440936e-13,0.0,451991.7653622213,-44.382355502562135,37.071587351220714,13.957166072842291,,452274.7391439869,-45.02277975247915,37.08863560008924,13.96108050866741
2020-02-16 11:44:00+00:00,2.20198117481016e-13,1.3027844381790286e-13,0.0,453676.13189294375,-48.22307549870291,37.19222256604557,13.981875736008067,2.4582916238913997e-13,453952.0243793341,-48.862647404690485,37.21827508058037,13.986390456242574
2020-02-16 11:45:00+00:00,2.0895592605869296e-13,1.303869487108411e-13,0.0,455309.41139073484,-52.05857536672477,37.37288461439335,14.010587188306582,,455574.27484700485,-52.69724269223874,37.41094955166992,14.015902736766131
2020-02-16 11:46:00+00:00,1.9765648303854732e-13,1.3048930786320635e-13,0.0,456868.1699044546,-55.888499704969746,37.634389530810374,14.044688165412868,,457118.1901909059,-56.526187238659844,37.68890300849164,14.051100283283239
2020-02-16 11:47:00+00:00,1.8631564541003574e-13,1.3058467737867802e-13,0.0,458329.9502936201,-59.71231207421981,38.00794608496862,14.086259252014486,,458561.5211954224,-60.34889869246263,38.085744460300795,14.094223696468196
2020-02-16 11:48:00+00:00,1.7483531190610846e-13,1.3067226685037574e-13,0.0,459673.6358836503,-63.529118672829966,38.54264118684096,14.138572908882601,1.8138414546292161e-13,459883.4022280684,-64.16439288875031,38.65484697762702,14.148831181127022
2020-02-16 11:49:00+00:00,1.6319747289785043e-13,1.3075150518050816e-13,0.0,460879.7217877866,-67.33731471111378,39.32044551062313,14.207093847797193,1.647089413160073e-13,461064.6274971599,-67.97088098831348,39.48644678870638,14.220938485981257
2020-02-16 11:50:00+00:00,1.5120115190481763e-13,1.3082160856911304e-13,0.0,461930.5940277572,-71.13380582038887,40.489277661514784,14.301683309364458,1.3123257643747038e-13,462087.9273047033,-71.76486365007754,40.746096883818815,14.32158247735166
2020-02-16 11:51:00+00:00,1.3878042654414171e-13,1.3088190340560328e-13,0.0,462810.8320643329,-74.91205559167048,42.34560108954473,14.442105524136192,1.4321522263561664e-13,462938.28767247684,-75.53879195381886,42.77347654780676,14.47340844151448
2020-02-16 11:52:00+00:00,1.2594066896821437e-13,1.3093037643430957e-13,0.0,463507.58514979016,-78.65620910163007,45.58017715144376,14.674411250509147,1.4095684540161837e-13,463603.3162497808,-79.27371029456451,46.38885231109447,14.731100815373138
2020-02-16 11:53:00+00:00,1.1270105195695593e-13,1.3096606805563448e-13,0.0,464010.78229741566,-82.317724329826,52.225099926680116,15.134073430884577,1.3272649417942238e-13,464073.4118521794,-82.90776966599645,54.15323841886909,15.265393886681236
2020-02-16 11:54:00+00:00,9.911400054281469e-14,1.3098888982767538e-13,0.0,464313.23229330033,-85.66797774438228,70.92644726707479,16.39749727142376,8.575410251296167e-14,464341.8862452738,-86.1134744308518,77.7240300383045,16.8534473548717
2020-02-16 11:55:00+00:00,8.551684879100085e-14,1.3099807015849544e-13,0.0,464410.8170461524,-87.16931345023332,129.77716389809817,20.337545805941826,9.540134796035681e-14,464405.1374565447,-86.9830311463982,141.09959542209023,21.095152481316592
2020-02-16 11:56:00+00:00,7.213857673799865e-14,1.3099467801029584e-13,0.0,464302.4616729738,-84.97100940956099,-1.4141444419510378,11.608125656614892,5.939069074245366e-14,464262.583800863,-84.4201220201128,-57.9873134707089,11.839358835868472
2020-02-16 11:57:00+00:00,5.950323212382046e-14,1.3097989594604965e-13,0.0,463990.0823304509,-81.50072275356565,-167.17473692942002,0.5740865001145394,3.6656987173557153e-14,463916.65490500844,-80.89260995092782,-165.97906833171734,0.6565756283230764
2020-02-16 11:58:00+00:00,4.793081950171574e-14,1.309540423542451e-13,0.0,463478.6565399207,-77.81225284176651,-161.64502644498708,0.9594011929514963,2.395416263453203e-14,463372.82309198426,-77.18912374836353,-161.0704222281071,1.0004860279830272
2020-02-16 11:59:00+00:00,3.762489406218887e-14,1.3091965187651315e-13,0.0,462776.08694347227,-74.05818386683208,-158.82422614251084,1.1641218687523187,3.4600240009019e-14,462639.467090185,-73.42896486594329,-158.49735858866094,1.1886909258189373
2020-02-16 12:00:00+00:00,2.871476056723153e-14,1.3088074846641292e-13,0.0,461893.066259922,-70.27512994734185,-157.16341784148958,1.2915097424390858,4.382664644146592e-14,461727.71787947044,-69.64270776525075,-156.9588003162226,1.3079287973933098
2020-02-16 12:01:00+00:00,2.1283028827648927e-14,1.3084322869296347e-13,0.0,460842.81207306776,-66.47585283876364,-156.10177444311438,1.3789532882909032,4.0540132670477526e-14,460651.18969427206,-65.8414067806526,-155.96610862122762,1.390775562911843
2020-02-16 12:02:00+00:00,1.5297715872313263e-14,1.3081388082918307e-13,0.0,459640.8723850455,-62.66581361600316,-155.38887218592959,1.443147424202933,4.1748430872948994e-14,459425.803568682,-62.02989810232308,-155.29579556382382,1.4521304187693727
2020-02-16 12:03:00+00:00,1.076077440542313e-14,1.3079777498408363e-13,0.0,458304.9704623493,-58.84765974710809,-154.89635154574376,1.4926494520258986,4.7857146958972076e-14,458069.6238771261,-58.21056061438856,-154.83135885022952,1.4997601847873918
2020-02-16 12:04:00+00:00,7.56111827500157e-15,1.30800686729487e-13,0.0,456854.77909176797,-55.022787711121865,-154.55167704730493,1.5322950702444853,,456602.61682349833,-54.3846630647296,-154.50613305586594,1.5381092227182442
2020-02-16 12:05:00+00:00,5.553907559429995e-15,1.3082707356625897e-13,0.0,455311.60694843857,-51.19198687220072,-154.3107613593847,1.5650234343558616,,455046.3248721504,-50.55293056348373,-154.27920309639276,1.5699052049270905
2020-02-16 12:06:00+00:00,4.638800359152312e-15,1.3088040614284197e-13,0.0,453698.01508589415,-47.35573912340742,-154.14524339662773,1.5927252834361632,-3.0742524071632366e-14,453423.47187056177,-46.7158123577089,-154.12404253637325,1.596916560482284
2020-02-16 12:07:00+00:00,4.704406417264149e-15,1.3096162739513792e-13,0.0,452037.40205315826,-43.51437199469781,-154.03602450126152,1.6166738613723037,-1.9105194060659088e-14,451757.5567869558,-42.873620336907834,-154.02267263775255,1.6203418719741318
2020-02-16 12:08:00+00:00,5.6304028442279454e-15,1.31070175152058e-13,0.0,450353.6348904483,-39.668142423972796,-153.9697447365029,1.6377598306414365,-2.0805839121229244e-14,450072.4846107999,-39.02660541042706,-153.9624476091925,1.6410241921720405
2020-02-16 12:09:00+00:00,7.31314505683009e-15,1.3120458147125386e-13,0.0,448670.6663084598,-35.817284765808346,-153.9367488431684,1.6566268752068565,-4.848482551168795e-15,448392.18062057096,-35.17500151890875,-153.93418422234495,1.659575736316168
2020-02-16 12:10:00+00:00,9.686866237098844e-15,1.3136361618835985e-13,0.0,447012.14011947485,-31.96203883317755,-153.929855231321,1.673753767714187,,446740.1923030205,-31.319051368256144,-153.93102217424612,1.6764538579401123
2020-02-16 12:11:00+00:00,1.2686588862812863e-14,1.3154473699988457e-13,0.0,445400.9637954142,-28.102666480455355,-153.94358018484238,1.689506089308627,,445139.26054807036,-27.459021611562942,-153.94770174129806,1.6920092053135907
2020-02-16 12:12:00+00:00,1.63131237702256e-14,1.3174407831520457e-13,0.0,443858.9097125903,-24.239460798814623,-153.97363141864014,1.704169992307241,-2.6020678907712952e-14,443610.92669123254,-23.59521110537979,-153.98008965958928,1.7065173293616365
2020-02-16 12:13:00+00:00,2.0525228040222234e-14,1.3195703422277186e-13,0.0,442406.2204499282,-20.37275050088077,-154.0165663542115,1.717974981950137,-7.527289112794792e-15,442175.13904687314,-19.727954685262628,-154.02485761832367,1.7202001174717896
2020-02-16 12:14:00+00:00,2.521320533845644e-14,1.3217818491717197e-13,0.0,441061.2591168382,-16.502900959371903,-154.06955437119507,1.731109766266428,6.029532685035447e-14,440849.91619681584,-15.857623738637203,-154.07925751967647,1.7332407761758273
2020-02-16 12:15:00+00:00,3.0250620593862384e-14,1.3240172300459377e-13,0.0,439840.2264599344,-12.630312712171783,-154.1302065732474,1.7437336050169217,,439651.07212207187,-11.984624295385503,-154.14095982541696,1.7457946080317492
2020-02-16 12:16:00+00:00,3.5525955716859416e-14,1.326217098120738e-13,0.0,438756.9076931216,-8.75541752624815,-154.1964499897869,1.755984696244222,,438591.9572621649,-8.109392787227721,-154.20793331497808,1.7579970277427999
2020-02-16 12:17:00+00:00,4.083778497385073e-14,1.328341024400679e-13,0.0,437822.3798849024,-4.878673316449769,-154.2664305161261,1.7679866469308143,,437683.1754775974,-4.232390927832004,-154.27835167709543,1.7699697893865947
2020-02-16 12:18:00+00:00,4.6082901320046107e-14,1.3303439469825918e-13,0.0,437044.8445645729,-1.000558605075029,-154.33843489466358,1.779853674253336,,436932.4417459352,-0.3540999791064234,-154.35051785865969,1.781826029860291
2020-02-16 12:19:00+00:00,5.109061459393638e-14,1.332181121792957e-13,0.0,436429.5700424528,2.8784342399174063,-154.41082431273017,1.7916950323927558,,436344.5324165717,3.524986166625901,-154.42279891980613,1.7936746118144937
2020-02-16 12:20:00+00:00,5.570524094427949e-14,1.3338180933808698e-13,0.0,435978.8729911833,6.757806542798018,-154.48197373568934,1.8036190569944557,-2.44669924327283e-15,435921.2725555198,7.404368624390173,-154.4935657998653,1.8056241392968602
2020-02-16 12:21:00+00:00,5.980018270805198e-14,1.3352361460708826e-13,0.0,435692.12040172797,10.637061157018234,-154.5502121255318,1.8157371505654696,2.0327313367815398e-15,435661.5390960185,11.28355132376393,-154.561133212272,1.8177869647381932
2020-02-16 12:22:00+00:00,6.318408797139078e-14,1.3364309260791843e-13,0.0,435565.74719949113,14.515710116072588,-154.6137591487293,1.8281680020711795,6.193395269116342e-15,435561.2786883122,15.162048599111762,-154.62369524633093,1.8302834822081622
2020-02-16 12:23:00+00:00,6.571857503209786e-14,1.3374147528615066e-13,0.0,435593.2671536668,18.393281484124607,-154.67065320849235,1.84104238460423,5.995353076159742e-15,435613.5250595636,19.03939176641337,-154.67925131255726,1.8432470643327772
2020-02-16 12:24:00+00:00,6.732174552456889e-14,1.3382148546028303e-13,0.0,435765.3892227686,22.26932436586918,-154.71866409926565,1.8545089785392648,,435808.55569816177,22.91513385569265,-154.72551529576643,1.8568301187902092
2020-02-16 12:25:00+00:00,6.795290755935551e-14,1.3388619797545422e-13,0.0,436070.3918051324,26.143413069322193,-154.7551810624414,1.8687418344549007,1.6912966064704732e-14,436134.28313191904,26.7888538794196,-154.75979835475542,1.8712119016706346
2020-02-16 12:26:00+00:00,6.768550249831011e-14,1.3393901473922348e-13,0.0,436494.4494542931,30.01515132343456,-154.77706440743847,1.883950265062352,,436576.5547129093,30.66016071581947,-154.77885275706151,1.8866089284826504
2020-02-16 12:27:00+00:00,6.674383574941485e-14,1.339829937430239e-13,0.0,437021.8428562749,33.88417381027737,-154.7804420497908,1.9003924093332394,4.2073414233673937e-14,437119.36003241205,34.52869407594966,-154.77865634956336,1.9032893427700601
2020-02-16 12:28:00+00:00,6.536576125508051e-14,1.34021619414058e-13,0.0,437635.2261163774,37.75014400330275,-154.76042054758582,1.9183944967373456,4.548352678481553e-14,437745.1186522196,38.3941216813816,-154.75410473326147,1.9215934378038997
2020-02-16 12:29:00+00:00,6.38162274196999e-14,1.3405965638719116e-13,0.0,438315.96562890755,41.6127478016832,-154.71066146358865,1.9383790897687374,4.372799469776019e-14,438435.0195826536,42.25613201860628,-154.69855770434273,1.9419638938556847
2020-02-16 12:30:00+00:00,6.237079993285165e-14,1.341027651531884e-13,0.0,439044.50170395244,45.471680845869535,-154.62274178833377,1.9609077224075468,7.163678777551496e-14,439169.39027774084,46.114420308593594,-154.60315058084203,1.964991689744659
2020-02-16 12:31:00+00:00,6.126523629883894e-14,1.341566124336411e-13,0.0,439800.74915542407,49.32662645931999,-154.4851552550835,1.9867474791241175,6.976194105784722e-14,439928.1024662396,49.968664335202874,-154.45571210467037,1.9914882426941107
2020-02-16 12:32:00+00:00,6.070737774781973e-14,1.3422570227517102e-13,0.0,440564.52037877217,53.177217940702704,-154.28169198046797,2.0169790188247907,7.494262945661769e-14,440691.0026346732,53.818483109320276,-154.23899570614785,2.022603324043122
2020-02-16 12:33:00+00:00,6.08543790323292e-14,1.3431149512453998e-13,0.0,441316.0149363992,57.0229739544136,-153.98869109536258,2.0531797328434944,9.379194747243275e-14,441438.4031293912,57.663365767843594,-153.92765453844675,2.0600267236321756
2020-02-16 12:34:00+00:00,6.176002447553932e-14,1.3441936961944784e-13,0.0,442036.2400675472,60.86318326898808,-153.57013042118805,2.097751099834059,1.0355817830562726e-13,442151.48148340994,61.502543265949555,-153.48277729899797,2.1063525283763647
2020-02-16 12:35:00+00:00,6.347157147200769e-14,1.345561680502304e-13,0.0,442707.3387382538,64.69668449672281,-152.96826707645673,2.154542645320962,8.826465564314879e-14,442812.60661224136,65.33474000296529,-152.84133538506836,2.165782645236483
2020-02-16 12:36:00+00:00,6.590771249952548e-14,1.3473025087481753e-13,0.0,443312.93965251883,68.5214116105294,-152.08430942497756,2.230140478567022,8.491455497870959e-14,443405.6916467973,69.157652736695,-151.8940180449671,2.245604457851348
2020-02-16 12:37:00+00:00,6.909077300617262e-14,1.3495286024048253e-13,0.0,443838.50184307527,72.33335217490009,-150.73413292692013,2.336819569235602,1.4324445600830794e-13,443916.5299175267,72.96672765100442,-150.43328253720438,2.3596541493919463
2020-02-16 12:38:00+00:00,7.29969472812185e-14,1.3523250568269976e-13,0.0,444271.5127138775,76.12378468496551,-148.53158286456616,2.500323565891158,1.5163621509022128e-13,444332.94923977385,76.75180662410656,-148.0120047899936,2.537739992130201
2020-02-16 12:39:00+00:00,7.754076449140663e-14,1.3557384274755499e-13,0.0,444601.54850125127,79.87024731945817,-144.5132868836791,2.7848772939364403,,444644.8983039932,80.48558212791028,-143.46652409418965,2.8574393688295014
2020-02-16 12:40:00+00:00,8.290184808711713e-14,1.3597895907279019e-13,0.0,444820.5183323575,83.49550244235903,-135.51078507767437,3.4017114196886356,1.347644466019107e-13,444844.69760309113,84.0662047758098,-132.68704806370238,3.5927384461919183
2020-02-16 12:41:00+00:00,8.91613191499135e-14,1.3644586878743934e-13,0.0,444922.8535523666,86.55178959812693,-106.33546420347065,5.363400187530418,1.3384670491197932e-13,444927.2167792443,86.84081330746356,-96.16526110468315,6.044191633336809
2020-02-16 12:42:00+00:00,9.637326790102523e-14,1.3696899448259985e-13,0.0,444905.6827746355,86.7360542836033,-39.011924030040674,9.86830364621104,1.6253910466480423e-13,444890.04937901907,86.34696382044434,-30.700243895391324,10.425193557646866
2020-02-16 12:43:00+00:00,1.0489388611015595e-13,1.375380881447675e-13,0.0,444768.92001450807,83.80387934845096,-6.224321375684686,12.070811206320645,1.8283670014234983e-13,444733.5664326935,83.21871259051086,-3.958750648753867,12.224627146055232
2020-02-16 12:44:00+00:00,1.1482989293474998e-13,1.3813874041719802e-13,0.0,444515.2052198048,80.1988748331973,3.5977976205798976,12.74228648007166,2.269055211421781e-13,444460.8603657282,79.58001620791465,4.499454600958693,12.805174834202328
2020-02-16 12:45:00+00:00,1.2613784973076602e-13,1.3875443640364589e-13,0.0,444149.8731406648,76.45835904434068,7.870223179558106,13.043782181175207,2.1190932546218256e-13,444077.70642749034,75.82896635902542,8.334516116181495,13.0775129315973
2020-02-16 12:46:00+00:00,1.3876792338645874e-13,1.39368965687975e-13,0.0,443680.8730183467,72.67036339443388,10.180904272668187,13.214494914367137,1.8118749490261257e-13,443592.48035947856,72.03627823588523,10.455297095014412,13.23556565683831
2020-02-16 12:47:00+00:00,1.5247526852313988e-13,1.3996679899474834e-13,0.0,443118.67742525646,68.859602163471,11.586559938999073,13.32487261754708,1.53613577119809e-13,443016.0624252185,68.22291037539395,11.762245200158745,13.33936285576573
2020-02-16 12:48:00+00:00,1.6707400613752828e-13,1.4053431243700303e-13,0.0,442476.1149483626,65.0354877050543,12.502618151262686,13.402610489666266,1.4535011060117113e-13,442361.6421115116,64.39709819470175,12.620667990076656,13.413258366308176
2020-02-16 12:49:00+00:00,1.8199227961464845e-13,1.410595089548479e-13,0.0,441768.0498183258,61.20229758807772,13.12466328935146,13.46074748974733,1.7334016646827874e-13,441644.3853009458,60.562660318796965,13.206227810688715,13.468963011842867
2020-02-16 12:50:00+00:00,1.967393506446937e-13,1.4153420999505304e-13,0.0,441011.06155916816,57.362215180766114,13.55670169527589,13.506217374117059,2.0788682500566114e-13,440881.12693264073,56.72157469460848,13.613765175817965,13.5127994934672
2020-02-16 12:51:00+00:00,2.110268272372666e-13,1.419531754291432e-13,0.0,440223.11821541423,53.51645868856486,13.859122199807693,13.543046064938785,2.113708349391289e-13,440090.023825902,52.87495936729687,13.898981001420472,13.548481205671534
2020-02-16 12:52:00+00:00,2.2459182790207046e-13,1.423137156400425e-13,0.0,439423.18133122986,49.665768414354794,14.069404360866963,13.573732199476847,2.0549198345485126e-13,439290.16416321666,49.02350381993957,14.096757261680397,13.578333613486203
2020-02-16 12:53:00+00:00,2.3729508503815384e-13,1.4261452715744135e-13,0.0,438630.8901307327,45.81064193453565,14.212064315484628,13.59991018691209,2.5160408780991903e-13,438501.2812175546,45.16768005210282,14.230077802069927,13.60388897330865
2020-02-16 12:54:00+00:00,2.4907148117689465e-13,1.4285724947703645e-13,0.0,437866.34987485176,41.95145634519152,14.303840289664631,13.62269590900896,2.489668387551875e-13,437743.51728575147,41.30785308496606,14.314730420999089,13.626199805062058
2020-02-16 12:55:00+00:00,2.5999010927389807e-13,1.4304587835190106e-13,0.0,437149.7037015371,38.088535159434876,14.356578340540109,13.642879102901723,2.376050583510622e-13,437036.9743204483,37.44434219369443,14.361947104341178,13.646014907815465
2020-02-16 12:56:00+00:00,2.7006586506279064e-13,1.4318565189124258e-13,0.0,436500.7397592673,34.22218730557785,14.378927518518996,13.661036372026858,2.4451213870565877e-13,436401.3416401463,33.577456496073864,14.379966821700593,13.66388354624445
2020-02-16 12:57:00+00:00,2.792688873846879e-13,1.432829203173728e-13,0.0,435938.454237944,30.352729137348057,14.377381648943768,13.67760063805609,,435855.4254830017,29.70751520018621,14.37500190714306,13.680219875954903
2020-02-16 12:58:00+00:00,2.87559181020351e-13,1.4334458716322485e-13,0.0,435480.54501250293,26.480498141411783,14.356943175469706,13.692905397242132,2.7294521142761994e-13,435416.6706197521,25.834860273694407,14.35185713003276,13.69534421490823
2020-02-16 12:59:00+00:00,2.9476069830396753e-13,1.4337672908818798e-13,0.0,435143.10959213553,22.605860442657907,14.321561203801204,13.707213923305961,2.8861455314037764e-13,435100.88047433115,21.959862936950216,14.314340594930895,13.709510436753922
2020-02-16 13:00:00+00:00,3.007198790850291e-13,1.4338476072069362e-13,0.0,434940.3704836238,18.72921295720105,14.274430685322722,13.720739213012424,2.9281622305215505e-13,434921.9353071425,18.08292518947046,14.265545671661812,13.72292476615764
2020-02-16 13:01:00+00:00,3.0521382860586674e-13,1.433742192331954e-13,0.0,434884.3930264781,14.850982096311357,14.218202430705826,13.73365798707784,2.8602308711087513e-13,434891.50496333075,14.204477995093386,14.208049848502563,13.735759035670997
2020-02-16 13:02:00+00:00,3.081675337009423e-13,1.433489077683326e-13,0.0,434984.7408899334,10.971620241650687,14.155135528912872,13.746120851437135,3.242307048796528e-13,435018.70236271154,10.324977664386097,14.144059851082227,13.748160360329775
2020-02-16 13:03:00+00:00,3.0951836643202293e-13,1.4331181241715702e-13,0.0,435248.2025283212,7.0916017902538435,14.087211501780335,13.75825990754987,3.010783996952617e-13,435309.84122811275,6.444901735568787,14.075520913810337,13.760258422451757
2020-02-16 13:04:00+00:00,3.093808838243399e-13,1.4326506795150084e-13,0.0,435678.7095146403,3.21141773334136,14.016223506716942,13.770194699246368,3.000652539232534e-13,435768.3762625153,2.5647432234136853,14.004202924904087,13.772171214577865
2020-02-16 13:05:00+00:00,3.0795751192148805e-13,1.432088478490968e-13,0.0,436277.32360729016,-0.6684318465765489,13.943849728105953,13.782037105488744,2.8363177434155473e-13,436394.87874118687,-1.3149971910131668,13.931771874843108,13.784009802743169
2020-02-16 13:06:00+00:00,3.054280867528413e-13,1.4314305179542478e-13,0.0,437042.06942994334,-4.54744604469642,13.871717465465949,13.79389561288445,2.9354313179223186e-13,437186.8471130671,-5.193819208413288,13.859853028152552,13.79588253790896
2020-02-16 13:07:00+00:00,3.0205858391999166e-13,1.430668833514465e-13,0.0,437967.8128085905,-8.425129949645171,13.80146314138694,13.805879316335858,2.6899363570214144e-13,438138.62074386,-9.071229610033065,13.790090630653717,13.807899036486353
2020-02-16 13:08:00+00:00,2.979284848794403e-13,1.4297876455847258e-13,0.0,439046.3043305082,-12.301000894066657,13.734792205384856,13.818101912450542,3.0536445784615927e-13,439241.4577254864,-12.946748402170572,13.724208382121846,13.820174211786863
2020-02-16 13:09:00+00:00,2.931563028101611e-13,1.4287890881266225e-13,0.0,440266.46278871223,-16.174594832046136,13.673544594523886,13.830686063702771,,440483.83740895335,-16.819915434072033,13.664076427304218,13.832832740125347
2020-02-16 13:10:00+00:00,2.8770667515758926e-13,1.4276863110221646e-13,0.0,441614.6300266632,-20.04547367966422,13.619771512284881,13.843768516995027,3.123166207891714e-13,441851.68300943327,-20.690297610790875,13.611790752633624,13.846014353939601
2020-02-16 13:11:00+00:00,2.8151825636489556e-13,1.4265076010415015e-13,0.0,443074.6920090588,-23.9132307411178,13.575830907302295,13.857506468907275,2.867382569986596e-13,443328.49525796465,-24.557493836029025,13.569772675239124,13.85988047438093
2020-02-16 13:12:00+00:00,2.744877220852731e-13,1.425302441698505e-13,0.0,444628.3392785224,-27.77749393237805,13.544510667567096,13.872085778644097,2.819429325652889e-13,444895.63569050765,-28.421138048969283,13.540897985239651,13.874622820790954
2020-02-16 13:13:00+00:00,2.6657952539313515e-13,1.4241272701564726e-13,0.0,446255.4131734213,-31.637927746896814,13.529194063002194,13.8877319975397,,446532.6738966005,-32.2809008824362,13.52867167530185,13.890475059348807
2020-02-16 13:14:00+00:00,2.577235124326882e-13,1.4230243904614446e-13,0.0,447934.2508566133,-35.49423298226057,13.534090511743596,13.904725753477909,2.9488347043645924e-13,448217.7327091399,-36.136488906625296,13.537472863312217,13.90772913126012
2020-02-16 13:15:00+00:00,2.481833258263428e-13,1.4220447512523882e-13,0.0,449642.00936655654,-39.34614309755889,13.564566741884153,13.923424828341282,3.013525163901341e-13,449927.8036885842,-39.98764022349799,13.572908133987736,13.926758808854617
2020-02-16 13:16:00+00:00,2.3819576512907555e-13,1.4212386383980428e-13,0.0,451354.9902391159,-43.19341513917605,13.627636712035521,13.94429681938361,2.640375805703616e-13,451639.09169176454,-43.83411429072671,13.642337027290061,13.948054728138445
2020-02-16 13:17:00+00:00,2.2812614186638585e-13,1.4206471931790826e-13,0.0,453049.08569502644,-47.03581338979559,13.732709616307485,13.967969006214599,2.535572514785897e-13,453327.4688658677,-47.67567408622386,13.755679124408411,13.972278194537465
2020-02-16 13:18:00+00:00,2.18194759692219e-13,1.4203020444574048e-13,0.0,454700.20740191266,-50.87308245166759,13.89277279136332,13.995307211317485,2.394803346693272e-13,454968.8886807862,-51.51205670054541,13.926698923157128,14.0003468412699
2020-02-16 13:19:00+00:00,2.0835691500155343e-13,1.420222508252156e-13,0.0,456284.6594099649,-54.70490121839907,14.126339058654501,14.02754562283841,2.431215839790576e-13,456539.7698950165,-55.34292272428454,14.175137522098732,14.033576741614711
2020-02-16 13:20:00+00:00,1.9874786855322923e-13,1.4204100708316893e-13,0.0,457779.6190163335,-58.53080302639708,14.46080623986069,14.066510762258554,2.0770287496738173e-13,458017.4795553011,-59.167768314783565,14.53042444634909,14.073929863962698
2020-02-16 13:21:00+00:00,1.89657023382851e-13,1.4208567438268474e-13,0.0,459163.4768656823,-62.35003164465985,14.938588497987343,14.11503024052342,2.157502955657836e-13,459380.633660508,-62.98576411609711,15.038529332568048,14.124470850832802
2020-02-16 13:22:00+00:00,1.8104990223866259e-13,1.421548452635917e-13,0.0,460416.11483413354,-66.16125814958335,15.629106681856692,14.177732114349947,1.998777007302547e-13,460609.4090448888,-66.7954344350109,15.77555418377439,14.190273169254334
2020-02-16 13:23:00+00:00,1.7310558011605087e-13,1.4224653566578515e-13,0.0,461519.3017303711,-69.9619790083526,16.654379831948418,14.262750986663104,1.9151730736098902e-13,461685.91197687434,-70.59396219344136,16.87729001373221,14.280389553719985
